x,y,score,area,zone
99.82751953125,823.614140625,2,532,2
703.6386328125001,812.8543359375001,0,42,2
475.87681640625004,711.1252734375,2,607,2
409.97126953125,574.1823046875,3,674,2
109.51951171875001,525.2741015625,5,460,2
288.8213671875,522.339609375,4,615,2
-95.95072265625001,512.55796875,5,590,1
-17.445585937500002,503.75449218750003,5,407,1
83.35113281250001,463.64976562500004,6,353,2
635.7946875,403.9817578125,3,464,2
364.41890625,388.3311328125,5,1082,2
-105.64271484375001,382.46214843750005,6,830,1
663.9014648437501,380.5058203125,3,738,2
314.02054687500004,365.83335937500004,6,401,2
74.62833984375,346.270078125,7,544,2
638.70228515625,344.31375,3,712,2
192.87064453125,286.6020703125,7,662,2
396.40248046875,212.2616015625,6,389,2
785.0513671875001,209.32710937500002,2,374,2
472.00001953125,186.82933593750002,5,528,2
-172.5174609375,181.938515625,8,7,1
-189.963046875,175.09136718750003,8,93,1
-181.24025390625002,170.20054687500001,8,727,1
-165.73306640625,170.20054687500001,8,5,1
423.54005859375,170.20054687500001,6,443,2
29.075976562500003,153.5717578125,9,594,2
460.36962890625006,116.4015234375,6,390,2
-377.01849609375,99.77273437500001,6,205,1
680.3778515625,90.9692578125,3,782,2
72.68994140625,84.12210937500001,9,838,2
767.6057812500001,78.25312500000001,3,387,2
-314.98974609375,36.1920703125,7,389,1
204.50103515625003,10.7598046875,8,911,2
116.30390625000001,-2.9344921875,9,897,4
368.29570312500005,-17.606953125,7,630,4
-542.7515625000001,-18.5851171875,5,438,3
-398.34087890625005,-21.519609375,6,387,3
424.50925781250004,-32.2794140625,6,304,4
-80.44353515625001,-38.148398437500006,10,338,3
84.32033203125,-51.842695312500005,9,314,4
723.0226171875,-57.7116796875,3,458,4
363.44970703125,-60.64617187500001,7,677,4
47.49076171875,-64.558828125,10,343,4
-343.0965234375,-84.12210937500001,7,746,3
66.87474609375,-93.90375,9,739,4
208.37783203125002,-95.860078125,8,524,4
854.8337109375001,-98.79457031250001,2,611,4
-10.661191406250001,-109.55437500000001,9,271,3
650.33267578125,-145.74644531250001,4,803,4
870.3408984375001,-160.41890625000002,1,355,4
-845.1417187500001,-161.3970703125,2,417,3
-468.12322265625005,-185.851171875,5,796,3
105.64271484375001,-198.5673046875,8,522,4
290.759765625,-203.45812500000002,7,374,4
137.6262890625,-210.3052734375,8,115,4
481.69201171875005,-218.13058593750003,5,485,4
531.1211718750001,-225.95589843750003,5,263,4
542.7515625000001,-252.36632812500002,4,542,4
-399.310078125,-264.10429687500005,6,577,3
371.20330078125005,-271.92960937500004,6,434,4
-371.20330078125005,-306.1653515625,6,313,3
922.67765625,-368.7678515625,0,616,4
-523.367578125,-460.71527343750006,3,634,3
24.22998046875,-582.9857812500001,4,61,4
809.2813476562501,-603.5272265625,0,270,4
94.01232421875001,-612.330703125,4,812,4
-298.513359375,-634.8284765625001,3,639,3
629.01029296875,-728.7322265625,1,494,4
