x,y,score,area,zone
708.91626953125,688.275546875,0,30,2
456.89990234375006,661.990625,2,432,2
504.99462890625006,617.20890625,2,346,2
-28.8568359375,608.447265625,4,758,1
241.43552734375,600.6591406250001,4,857,2
176.02669921875003,576.3212500000001,4,785,2
-64.44693359375,535.43359375,5,470,1
264.52099609375,535.43359375,4,548,2
341.47255859375,501.360546875,4,349,2
770.4775195312501,486.75781250000006,1,447,2
440.5476953125,421.53226562500004,4,1007,2
-66.37072265625001,373.83000000000004,7,474,1
-301.07298828125005,295.94875,6,297,1
204.88353515625002,294.975234375,7,552,2
272.21615234375,281.346015625,6,95,2
293.37783203125,260.9021875,6,629,2
-6.733261718750001,230.72320312500003,8,501,1
26.933046875000002,227.80265625,8,307,2
-84.64671875,218.06750000000002,8,516,1
20.19978515625,201.517734375,8,581,2
364.55802734375004,191.78257812500001,6,378,2
-269.33046875,184.96796875,7,586,1
-201.03595703125,169.39171875000002,8,446,1
-15.3903125,161.60359375000002,9,1731,1
329.92982421875,152.841953125,7,498,2
76.95156250000001,149.92140625000002,9,430,2
-98.1132421875,139.212734375,9,413,1
-320.31087890625,90.53695312500001,7,592,1
158.71259765625,85.669375,9,602,2
447.28095703125,79.82828125,6,464,2
-207.76921875000002,46.728750000000005,8,432,1
-188.53132812500002,41.861171875000004,8,4,1
-257.787734375,3.8940625000000004,8,282,1
-75.98966796875001,-9.735156250000001,10,545,3
456.89990234375006,-10.708671875,6,485,4
-444.3952734375,-39.914140625,6,540,3
49.05662109375,-39.914140625,10,395,4
-52.90419921875,-41.861171875000004,10,92,3
6.733261718750001,-45.755234375,10,675,4
19.237890625000002,-44.78171875,10,1,4
-314.53951171875,-46.728750000000005,7,970,3
26.933046875000002,-49.649296875000005,10,7,4
172.17912109375,-61.331484375,9,463,4
-24.04736328125,-104.166171875,9,936,3
-58.675566406250006,-123.63648437500001,9,172,3
-32.7044140625,-124.61000000000001,9,3,3
39.43767578125,-125.583515625,9,105,4
-199.11216796875001,-132.39812500000002,8,492,3
517.4992578125,-135.318671875,5,523,4
56.75177734375001,-139.212734375,9,1,4
41.36146484375,-140.18625,9,283,4
-3.847578125,-160.630078125,9,490,3
316.46330078125004,-160.630078125,7,267,4
-137.55091796875,-163.55062500000003,8,504,3
-465.556953125,-175.23281250000002,5,522,3
221.23574218750002,-178.153359375,8,941,4
51.942304687500005,-199.57070312500002,8,722,4
118.31302734375001,-208.33234375,8,431,4
-79.83724609375001,-219.04101562500003,8,994,3
-350.12960937500003,-220.01453125,6,586,3
93.30376953125001,-229.74968750000002,8,299,4
112.54166015625,-238.511328125,8,2,4
545.39419921875,-254.08757812500002,4,569,4
451.12853515625005,-264.79625000000004,5,539,4
390.5291796875,-275.50492187500004,6,481,4
18.275996093750003,-295.94875,7,757,4
-272.21615234375,-351.43914062500005,6,264,3
-247.20689453125001,-354.3596875,6,537,3
111.57976562500001,-378.697578125,6,506,4
19.237890625000002,-402.061953125,6,512,4
282.7969921875,-405.956015625,5,502,4
-50.018515625000006,-417.638203125,6,307,3
100.99892578125001,-416.6646875,6,524,4
206.80732421875,-431.267421875,6,17,4
201.99785156250002,-435.16148437500004,6,23,4
227.00710937500003,-435.16148437500004,5,217,4
219.311953125,-451.71125,5,127,4
-103.88460937500001,-476.049140625,5,401,3
0.0,-479.943203125,6,408,0
368.40560546875,-479.943203125,4,611,4
-331.85361328125003,-542.248203125,4,463,3
417.4622265625,-560.745,3,653,4
-229.89279296875003,-608.447265625,4,564,3
-862.81939453125,-639.599765625,0,659,3
48.0947265625,-712.6134375,3,1209,4
274.13994140625005,-730.13671875,2,393,4
-260.67341796875,-732.08375,2,329,3
93.30376953125001,-862.53484375,2,631,4
139.47470703125,-890.7667968750001,1,538,4
399.18623046875,-988.1183593750001,0,310,4
