x,y,score,area,zone
-709.9392578125,807.56939453125,0,40,1
520.2979492187501,516.96302734375,3,424,2
843.1744335937501,401.3135546875,1,213,2
597.1269921875,342.99458984375,3,533,2
920.97599609375,263.91802734375,1,190,2
689.5163476562501,248.10271484375002,3,400,2
-648.67052734375,7.9076562500000005,4,421,1
417.21087890625,-12.84994140625,6,386,4
764.4003515625001,-16.80376953125,3,257,4
852.8996289062501,-42.503652343750005,2,337,4
-74.88400390625,-48.43439453125001,10,286,3
25.2855078125,-63.261250000000004,10,300,4
366.63986328125003,-72.15736328125,7,420,4
849.9820703125,-93.90341796875,2,331,4
366.63986328125003,-118.61484375,6,393,4
955.9866992187501,-154.19929687500002,1,180,4
360.80474609375,-156.1762109375,6,317,4
682.7087109375001,-157.16466796875002,3,457,4
-16.532832031250003,-181.87609375000002,9,409,3
725.4995703125,-291.59482421875003,2,1067,4
407.48568359375,-295.54865234375,5,417,4
905.41568359375,-362.76373046875,0,263,4
760.5102734375,-380.55595703125005,2,387,4
24.31298828125,-400.32509765625,6,319,4
319.95892578125,-408.23275390625,5,298,4
389.0078125,-440.8518359375,4,462,4
275.22302734375,-446.78257812500004,5,314,4
695.35146484375,-503.12462890625005,2,371,4
