x,y,score,area,zone
-666.6789062500001,838.5130468750001,0,13,1
-664.8009375,831.0011718750001,0,1,1
-745.55359375,766.2112500000001,0,66,1
-783.11296875,730.52984375,0,61,1
896.7300781250001,587.80421875,0,208,2
176.5290625,492.02781250000004,5,296,2
-112.67812500000001,472.30914062500005,5,427,1
16.90171875,472.30914062500005,6,300,2
-336.15640625000003,423.481953125,5,246,1
35.68140625,412.214140625,6,485,2
-566.207578125,389.67851562500005,3,362,1
203.75960937500003,371.83781250000004,6,288,2
62.911953125000004,366.20390625000005,7,386,2
18.7796875,347.42421875,7,239,2
-260.09867187500004,340.851328125,6,444,1
259.1596875,335.217421875,6,304,2
-107.983203125,315.49875000000003,7,398,1
163.38328125,293.902109375,7,336,2
-314.559765625,291.08515625,6,297,1
298.59703125000004,286.39023437500003,6,222,2
228.17320312500001,285.45125,7,11,2
227.23421875000003,280.75632812500004,7,1,2
-133.33578125,273.244453125,7,220,1
122.06796875,268.54953125000003,7,391,2
347.42421875,267.610546875,6,229,2
200.003671875,260.09867187500004,7,156,2
-455.407421875,257.28171875000004,5,299,1
82.63062500000001,249.76984375,8,1570,2
-294.84109375,240.38000000000002,7,186,1
1.8779687500000002,226.295234375,8,390,2
-190.61382812500003,215.02742187500002,8,241,1
163.38328125,215.96640625,8,285,2
195.30875,202.820625,8,315,2
-144.60359375000002,193.43078125000002,8,197,1
-43.193281250000005,164.322265625,9,272,1
183.10195312500002,165.26125000000002,8,328,2
-389.67851562500005,138.030703125,6,297,1
146.48156250000002,138.96968750000002,8,344,2
-480.76000000000005,136.15273437500002,5,323,1
94.837421875,136.15273437500002,9,639,2
522.0753125,134.27476562500001,5,406,2
59.156015625,133.33578125,9,172,2
-209.39351562500002,103.28828125000001,8,281,1
131.45781250000002,94.837421875,9,231,2
-223.47828125,58.217031250000005,8,275,1
92.95945312500001,39.437343750000004,9,134,2
199.06468750000002,12.206796875,8,323,2
108.9221875,0.9389843750000001,9,146,2
76.05773437500001,-7.511875000000001,10,124,4
104.227265625,-20.657656250000002,9,150,4
-181.22398437500001,-29.108515625000003,9,238,3
-246.01390625000002,-31.925468750000004,8,666,3
310.803828125,-54.46109375,7,750,4
178.40703125000002,-75.11875,8,316,4
-189.67484375,-102.34929687500001,8,340,3
384.04460937500005,-404.70226562500005,5,441,4
