x,y,score,area,zone
695.1725,766.1282421875001,0,293,2
-242.91539062500001,588.1189843750001,4,392,1
68.13480468750001,516.3251953125,5,299,2
-423.6207421875,488.7878515625,4,476,1
259.7022265625,403.22539062500005,6,361,2
129.35738281250002,400.27496093750005,6,271,2
399.92167968750005,385.52281250000004,5,261,2
-26.661445312500003,363.88632812500003,7,276,1
-818.6051171875,285.208203125,2,448,1
110.59562500000001,286.1916796875,7,237,2
-532.2414453125,254.72042968750003,4,726,1
-68.13480468750001,228.16656250000003,8,189,1
195.51726562500002,220.29875,7,289,2
-259.7022265625,200.62921875,7,111,1
-181.6928125,194.72835937500003,8,231,1
-55.297812500000006,195.7118359375,8,319,1
-122.44515625000001,191.7779296875,8,642,1
719.8590234375,179.9762109375,3,347,2
-591.4891015625001,162.2736328125,4,297,1
-196.50472656250003,145.55453125,8,231,1
-364.37308593750004,120.96761718750001,7,276,1
-409.7962890625,112.11632812500001,6,271,1
117.50785156250001,106.21546875000001,9,186,2
-181.6928125,92.446796875,8,193,1
317.962421875,71.79378906250001,7,134,2
-149.1066015625,55.0746875,9,245,1
-702.0847265625,39.339062500000004,3,370,1
-240.94046875,16.7191015625,8,437,1
314.012578125,10.818242187500001,7,353,2
543.103515625,-7.8678125,5,285,4
49.373046875,-12.7851953125,10,288,4
271.5517578125,-64.909453125,8,249,4
-300.188125,-80.64507812500001,7,149,3
-9.874609375,-89.49636718750001,10,487,3
489.78062500000004,-95.39722656250001,5,380,4
-332.77433593750004,-105.23199218750001,7,153,3
-742.5706250000001,-109.1658984375,3,298,3
-203.41695312500002,-111.13285156250001,8,208,3
-256.73984375000003,-114.08328125000001,8,308,3
-698.1348828125,-129.81890625,3,340,3
-486.81824218750006,-146.5380078125,5,239,3
-339.68656250000004,-146.5380078125,7,262,3
-57.272734375000006,-164.24058593750001,9,177,3
-973.6364843750001,-166.20753906250002,0,112,3
-600.37625,-169.15796875,4,417,3
-565.8151171875,-170.14144531250003,4,372,3
-770.21953125,-182.926640625,2,359,3
-359.43578125000005,-188.82750000000001,6,331,3
251.80253906250002,-216.36484375,7,354,4
-939.0753515625,-228.16656250000003,1,213,3
436.45773437500003,-299.9603515625,5,298,4
86.8965625,-304.87773437500005,7,269,4
-755.4076171875,-309.7951171875,2,373,3
-658.6364453125001,-317.6629296875,3,408,3
-247.85269531250003,-340.28289062500005,6,266,3
817.6176562500001,-375.68804687500005,1,354,4
-574.702265625,-380.6054296875,3,414,3
-254.76492187500003,-403.22539062500005,6,178,3
24.6865234375,-428.79578125,6,277,4
-299.20066406250004,-444.53140625000003,5,316,3
-410.78375000000005,-457.3166015625,4,437,3
393.00945312500005,-501.57304687500005,4,266,4
-23.6990625,-508.45738281250004,5,322,3
-861.0659375,-517.3086718750001,0,359,3
442.38250000000005,-533.044296875,3,338,4
