x,y,score,area,zone
-204.286875,901.5611328125001,1,293,1
100.179140625,861.47001953125,2,251,2
-735.6291796875,660.03662109375,0,491,1
27.500156250000003,526.0736328125,5,551,2
-709.1111718750001,470.33720703125005,2,311,1
21.607265625,306.06142578125,7,342,2
-767.0579296875001,252.28066406250002,2,261,1
358.48417968750005,234.67968750000003,6,457,2
-42.232382812500006,211.21171875000002,8,281,1
-0.9821484375,201.43339843750002,8,41,1
373.21640625000003,194.58857421875,6,316,2
-208.21546875,173.07626953125,8,382,1
-242.59066406250003,152.54179687500002,8,326,1
-643.3072265625001,119.2955078125,4,307,1
-57.9467578125,93.871875,9,407,1
-325.0911328125,81.16005859375001,7,320,1
-326.07328125000004,43.024609375000004,7,375,1
-449.823984375,-1.9556640625000001,6,327,3
-958.5768750000001,-10.756152343750001,1,355,3
-165.00093750000002,-48.8916015625,9,304,3
-353.5734375,-53.78076171875001,7,369,3
518.574375,-63.55908203125001,5,331,4
-292.680234375,-65.51474609375,7,525,3
233.75132812500001,-113.428515625,8,324,4
-87.4112109375,-153.51962890625,9,347,3
-345.71625,-170.1427734375,6,367,3
485.18132812500005,-196.54423828125002,5,348,4
997.8628125,-220.01220703125003,0,186,4
137.50078125000002,-229.79052734375003,8,267,4
-491.07421875000006,-244.45800781250003,5,292,3
-640.3607812500001,-247.39150390625002,3,525,3
-208.21546875,-251.30283203125,7,384,3
-660.0037500000001,-264.0146484375,3,387,3
584.3783203125,-461.53671875000003,3,433,4
-462.59191406250005,-464.47021484375006,4,395,3
-488.1277734375,-491.84951171875,3,376,3
221.96554687500003,-571.0539062500001,4,452,4
19.64296875,-592.5662109375,4,39,4
28.4823046875,-621.901171875,4,3,4
-160.09019531250001,-696.2164062500001,3,328,3
