x,y,score,area,zone
-9.469531250000001,648.9959179687501,4,360,1
207.382734375,540.66873046875,5,448,2
223.4809375,479.7346875,5,314,2
-109.8465625,440.07919921875003,6,438,1
481.05218750000006,375.276328125,4,511,2
293.55546875000005,372.37470703125,6,390,2
-69.127578125,356.89939453125004,7,354,1
67.233671875,338.5224609375,7,653,2
95.64226562500001,337.55525390625,7,316,2
-128.785625,298.86697265625,7,297,1
268.9346875,294.99814453125003,6,305,2
-9.469531250000001,294.0309375,7,305,1
122.15695312500002,281.45724609375003,7,327,2
-59.658046875000004,265.0147265625,8,362,1
-92.80140625000001,256.30986328125005,8,267,1
-137.308203125,250.50662109375003,8,408,1
397.72031250000003,249.53941406250001,6,225,2
197.91320312500002,230.19527343750002,7,389,2
115.52828125,197.31023437500002,8,98,2
28.40859375,190.53978515625002,8,208,2
81.43796875000001,190.53978515625002,8,133,2
-175.18632812500002,176.99888671875001,8,869,1
27.461640625,167.32681640625,9,208,2
-123.10390625000001,163.45798828125,8,279,1
-27.461640625,164.42519531250002,9,88,1
31.249453125000002,155.72033203125002,9,516,2
-89.960546875,141.2122265625,9,302,1
-62.498906250000005,141.2122265625,9,478,1
93.748359375,141.2122265625,9,213,2
-17.04515625,137.3433984375,9,158,1
24.62078125,121.86808593750001,9,309,2
121.21000000000001,114.13042968750001,9,182,2
-84.278828125,90.91746093750001,9,182,1
-137.308203125,88.983046875,9,204,1
94.6953125,84.14701171875001,9,190,2
125.944765625,74.47494140625001,9,134,2
-25.567734375,70.60611328125,10,248,1
-53.029375,69.63890625,10,169,1
-171.39851562500002,67.70449218750001,9,487,1
196.019296875,40.6226953125,8,199,2
57.764140625,35.78666015625,10,555,2
153.40640625,18.37693359375,9,171,2
109.8465625,15.475312500000001,9,170,2
203.594921875,7.737656250000001,8,219,2
-141.096015625,-3.8688281250000003,9,394,3
105.11179687500001,-15.475312500000001,9,179,4
-60.605000000000004,-22.24576171875,10,146,3
129.732578125,-35.78666015625,9,528,4
41.665937500000005,-83.17980468750001,10,515,4
146.77773437500002,-83.17980468750001,9,212,4
222.53398437500002,-89.95025390625001,8,337,4
83.33187500000001,-109.29439453125,9,224,4
260.412109375,-134.44177734375,7,399,4
-97.53617187500001,-137.3433984375,9,220,3
-209.27664062500003,-144.11384765625002,8,323,3
-64.3928125,-298.86697265625,7,155,3
