x,y,score,area,zone
-230.15841796875003,731.9615625,3,367,1
314.58333984375,721.9209375,2,357,2
-205.031953125,665.6934375000001,3,458,1
89.45021484375,650.6325,4,469,2
103.52103515625001,611.4740625000001,4,383,2
-404.03355468750004,592.396875,3,466,1
-564.8429296875,505.04343750000004,3,304,1
-187.94595703125,501.0271875,5,245,1
543.73669921875,480.9459375,3,367,2
-167.84478515625003,475.925625,5,651,1
-403.02849609375005,465.88500000000005,4,375,1
24.121406250000003,438.77531250000004,6,169,2
-258.30005859375,404.63718750000004,6,312,1
-530.6709375,386.56406250000003,4,383,1
-518.610234375,353.43,4,399,1
88.44515625000001,351.421875,7,336,2
-161.81443359375,335.356875,7,262,1
-332.67439453125,328.3284375,6,266,1
-630.1717382812501,291.178125,3,560,1
157.79419921875,270.09281250000004,7,215,2
-56.28328125,259.048125,8,212,1
-417.09931640625,244.99125,5,326,1
352.77556640625005,243.9871875,6,327,2
-474.38765625,230.93437500000002,5,257,1
-55.27822265625,188.76375000000002,8,334,1
705.5511328125001,158.641875,3,389,2
-5.0252929687500005,148.60125000000002,9,246,1
-300.51251953125,142.576875,7,187,1
-876.4110937500001,141.5728125,1,305,1
111.56150390625001,139.56468750000002,9,241,2
-229.153359375,110.446875,8,158,1
-63.318691406250004,109.4428125,9,268,1
-150.7587890625,82.33312500000001,9,171,1
31.15681640625,83.33718750000001,10,309,2
139.70314453125002,82.33312500000001,9,216,2
-212.06736328125,67.2721875,8,209,1
-421.11955078125004,60.243750000000006,6,241,1
325.638984375,58.235625000000006,7,187,2
-387.95261718750004,56.227500000000006,6,284,1
394.98802734375005,44.17875,6,287,2
-228.14830078125001,14.056875000000002,8,94,1
-31.15681640625,-20.08125,10,229,3
-756.80912109375,-43.174687500000005,3,483,3
25.126464843750004,-49.199062500000004,10,206,4
341.719921875,-50.20312500000001,7,254,4
-921.63873046875,-86.34937500000001,1,612,3
-679.419609375,-121.49156250000001,3,537,3
-701.5308984375,-149.6053125,3,405,3
50.25292968750001,-152.6175,9,215,4
197.99654296875002,-155.62968750000002,8,77,4
-461.32189453125005,-157.63781250000002,5,403,3
-615.095859375,-161.6540625,4,428,3
-174.8801953125,-168.6825,8,318,3
381.922265625,-208.84500000000003,6,263,4
-676.40443359375,-218.885625,3,443,3
214.07748046875003,-220.89375,7,203,4
-408.0537890625,-232.94250000000002,6,306,3
-450.26625,-244.99125,5,189,3
-188.95101562500003,-260.0521875,7,382,3
94.47550781250001,-260.0521875,8,247,4
-500.5191796875,-272.10093750000004,5,257,3
-160.80937500000002,-292.1821875,7,175,3
-85.42998046875,-411.66562500000003,6,296,3
-321.61875000000003,-471.909375,5,826,3
-480.41800781250004,-490.98656250000005,3,805,3
222.11794921875003,-497.0109375,5,226,4
-279.40628906250004,-553.2384375,4,725,3
-230.15841796875003,-553.2384375,4,392,3
-360.81603515625005,-559.2628125,4,421,3
443.23083984375,-581.3521875,3,381,4
-109.55138671875001,-602.4375,4,448,3
125.63232421875001,-630.5512500000001,4,708,4
355.79074218750003,-718.90875,2,182,4
-100.50585937500001,-758.0671875,3,288,3
-47.237753906250006,-861.485625,2,204,3
-109.55138671875001,-989.0015625000001,0,168,3
